timeStamp,Price,Open,High,Low,Vol.,Change %
18-Feb-14,"6,021.66","6,056.85","6,060.08","6,019.90",46.83M,-0.57%
17-Feb-14,"6,056.11","6,082.91","6,086.43","6,052.94",26.11M,-0.45%
13-Feb-14,"6,083.39","6,086.76","6,103.74","6,083.39",34.71M,-0.02%
12-Feb-14,"6,084.48","6,108.91","6,120.12","6,084.48",68.59M,-0.47%
11-Feb-14,"6,113.15","6,112.26","6,123.43","6,104.07",48.05M,0.05%
10-Feb-14,"6,110.27","6,143.81","6,155.97","6,110.27",89.42M,-0.51%
7-Feb-14,"6,141.72","6,170.80","6,182.23","6,141.72",77.78M,-0.43%
6-Feb-14,"6,168.50","6,175.17","6,182.36","6,160.89",57.35M,-0.12%
5-Feb-14,"6,175.63","6,221.08","6,225.22","6,175.63",111.75M,-0.70%
4-Feb-14,"6,219.34","6,219.34","6,219.34","6,219.34",-,0.00%
3-Feb-14,"6,219.34","6,241.97","6,249.23","6,219.34",49.10M,-0.46%
31-Jan-14,"6,248.08","6,228.79","6,264.03","6,227.26",163.76M,0.33%
30-Jan-14,"6,227.26","6,253.94","6,262.06","6,227.26",55.36M,-0.40%
29-Jan-14,"6,252.14","6,218.59","6,260.57","6,218.13",49.42M,0.54%
28-Jan-14,"6,218.83","6,246.83","6,256.27","6,218.83",45.95M,-0.43%
27-Jan-14,"6,245.81","6,258.98","6,285.98","6,225.13",55.81M,-0.16%
24-Jan-14,"6,255.63","6,226.88","6,280.61","6,226.14",134.41M,0.47%
23-Jan-14,"6,226.14","6,213.15","6,233.60","6,201.18",131.71M,0.22%
22-Jan-14,"6,212.67","6,154.12","6,220.23","6,153.54",108.64M,0.96%
21-Jan-14,"6,153.54","6,156.77","6,175.98","6,153.54",31.82M,-0.05%
20-Jan-14,"6,156.68","6,132.76","6,177.33","6,131.05",54.19M,0.42%
17-Jan-14,"6,131.05","6,168.20","6,178.19","6,131.05",90.36M,-0.58%
16-Jan-14,"6,166.98","6,119.73","6,177.06","6,116.39",91.74M,0.83%
15-Jan-14,"6,116.39","6,116.39","6,116.39","6,116.39",-,0.00%
13-Jan-14,"6,116.39","6,083.83","6,121.34","6,080.86",92.52M,0.55%
10-Jan-14,"6,083.14","6,069.72","6,113.71","6,069.34",59.34M,0.23%
9-Jan-14,"6,069.34","6,056.00","6,087.30","6,048.86",58.27M,0.25%
8-Jan-14,"6,054.47","5,975.02","6,064.69","5,973.24",49.25M,1.29%
7-Jan-14,"5,977.07","5,945.05","5,989.42","5,942.62",25.39M,0.54%
6-Jan-14,"5,944.99","5,974.50","5,975.00","5,938.26",23.96M,-0.48%
3-Jan-14,"5,973.80","5,968.36","6,007.79","5,956.71",47.51M,0.10%
2-Jan-14,"5,968.04","5,913.48","5,972.10","5,912.78",28.25M,0.93%
31-Dec-13,"5,912.78","5,899.22","5,917.80","5,889.33",20.44M,0.23%
30-Dec-13,"5,899.20","5,876.37","5,911.42","5,874.75",12.27M,0.38%
27-Dec-13,"5,876.66","5,848.42","5,882.30","5,845.40",14.45M,0.48%
26-Dec-13,"5,848.49","5,845.41","5,861.34","5,845.39",6.15M,0.04%
24-Dec-13,"5,845.93","5,846.82","5,847.51","5,840.17",27.53M,-0.01%
23-Dec-13,"5,846.42","5,856.02","5,867.77","5,842.32",15.00M,-0.19%
20-Dec-13,"5,857.36","5,868.44","5,881.69","5,854.28",26.61M,-0.16%
19-Dec-13,"5,867.00","5,812.18","5,869.15","5,811.76",24.76M,0.95%
18-Dec-13,"5,811.76","5,812.23","5,823.74","5,800.45",21.55M,0.00%
17-Dec-13,"5,811.88","5,795.98","5,811.88","5,792.71",15.53M,0.28%
13-Dec-13,"5,795.66","5,792.40","5,806.30","5,790.55",17.61M,0.04%
12-Dec-13,"5,793.19","5,789.24","5,802.93","5,787.81",15.59M,0.09%
11-Dec-13,"5,787.81","5,774.34","5,789.87","5,764.09",9.93M,0.16%
10-Dec-13,"5,778.52","5,820.69","5,821.50","5,778.52",15.08M,-0.73%
9-Dec-13,"5,821.30","5,811.43","5,828.60","5,804.95",9.10M,0.19%
6-Dec-13,"5,810.24","5,780.55","5,838.73","5,780.55",74.33M,0.51%
5-Dec-13,"5,780.58","5,782.34","5,795.28","5,766.88",116.35M,-0.04%
4-Dec-13,"5,782.92","5,773.22","5,788.52","5,772.34",71.09M,0.17%
3-Dec-13,"5,773.12","5,774.07","5,805.07","5,773.12",156.31M,-0.02%
2-Dec-13,"5,774.10","5,779.66","5,795.39","5,763.47",90.74M,-0.02%
29-Nov-13,"5,775.09","5,751.88","5,775.09","5,751.88",37.76M,0.40%
28-Nov-13,"5,752.20","5,744.29","5,764.34","5,735.08",68.87M,0.13%
27-Nov-13,"5,744.67","5,748.20","5,756.16","5,740.29",110.79M,-0.06%
26-Nov-13,"5,748.01","5,775.96","5,787.98","5,748.01",143.30M,-0.48%
25-Nov-13,"5,775.67","5,793.02","5,806.84","5,775.67",27.36M,-0.29%
22-Nov-13,"5,792.72","5,802.47","5,807.93","5,792.72",36.39M,-0.16%
21-Nov-13,"5,801.85","5,793.71","5,824.94","5,793.53",65.89M,0.14%
20-Nov-13,"5,793.53","5,807.69","5,813.28","5,793.53",27.80M,-0.27%
19-Nov-13,"5,809.15","5,829.56","5,838.06","5,809.15",23.82M,-0.26%
18-Nov-13,"5,824.48","5,811.66","5,825.29","5,796.89",143.65M,0.23%
15-Nov-13,"5,810.97","5,829.29","5,837.30","5,809.50",19.78M,-0.31%
14-Nov-13,"5,829.05","5,816.82","5,832.76","5,816.04",37.11M,0.22%
13-Nov-13,"5,816.04","5,811.65","5,818.21","5,797.62",22.91M,0.06%
12-Nov-13,"5,812.84","5,863.63","5,863.81","5,812.84",36.15M,-0.85%
11-Nov-13,"5,862.82","5,855.99","5,862.82","5,849.10",15.19M,0.13%
8-Nov-13,"5,855.34","5,870.20","5,870.47","5,846.64",47.90M,-0.26%
7-Nov-13,"5,870.47","5,907.55","5,908.29","5,869.36",42.00M,-0.60%
6-Nov-13,"5,906.18","5,914.05","5,922.22","5,903.88",21.98M,-0.11%
5-Nov-13,"5,912.91","5,928.10","5,933.47","5,911.59",13.15M,-0.24%
4-Nov-13,"5,927.41","5,952.54","5,955.28","5,927.41",22.17M,-0.45%
1-Nov-13,"5,954.36","5,954.87","5,965.26","5,951.06",40.63M,0.00%
31-Oct-13,"5,954.62","5,936.57","5,957.30","5,934.41",47.07M,0.34%
30-Oct-13,"5,934.41","5,908.63","5,940.16","5,906.53",126.81M,0.47%
29-Oct-13,"5,906.53","5,929.17","5,932.26","5,892.60",47.83M,-0.38%
28-Oct-13,"5,928.97","5,950.31","5,953.46","5,923.05",38.53M,-0.33%
25-Oct-13,"5,948.75","5,935.93","5,955.68","5,935.54",1.48B,0.21%
24-Oct-13,"5,936.40","5,901.04","5,952.57","5,898.82",40.65M,0.60%
23-Oct-13,"5,900.90","5,925.39","5,931.25","5,900.90",26.59M,-0.41%
22-Oct-13,"5,925.22","5,946.33","5,952.31","5,925.22",30.30M,-0.36%
21-Oct-13,"5,946.65","5,977.38","5,979.71","5,940.41",33.23M,-0.50%
17-Oct-13,"5,976.51","5,963.07","5,982.08","5,959.01",18.57M,0.24%
15-Oct-13,"5,961.98","5,952.21","5,972.58","5,946.96",49.78M,0.16%
14-Oct-13,"5,952.62","5,954.64","5,969.80","5,947.03",20.94M,0.09%
11-Oct-13,"5,947.42","5,958.47","5,969.82","5,946.56",59.01M,-0.17%
10-Oct-13,"5,957.37","5,910.48","5,965.11","5,909.24",70.00M,0.80%
9-Oct-13,"5,909.95","5,897.55","5,932.46","5,896.05",77.05M,0.22%
8-Oct-13,"5,897.05","5,866.65","5,908.30","5,866.65",490.33M,0.51%
7-Oct-13,"5,867.10","5,844.21","5,871.12","5,837.95",26.15M,0.50%
4-Oct-13,"5,837.95","5,820.40","5,850.41","5,808.08",622.17M,0.40%
3-Oct-13,"5,814.80","5,790.28","5,822.97","5,785.99",112.08M,0.16%
2-Oct-13,"5,805.62","5,781.36","5,815.47","5,780.83",74.33M,0.43%
1-Oct-13,"5,780.83","5,802.98","5,803.32","5,777.27",73.32M,-0.39%
30-Sep-13,"5,803.32","5,809.44","5,816.02","5,799.86",75.03M,-0.09%
27-Sep-13,"5,808.62","5,787.82","5,822.43","5,786.16",72.08M,0.39%
26-Sep-13,"5,786.16","5,783.71","5,788.35","5,771.20",87.15M,0.04%
25-Sep-13,"5,783.62","5,794.99","5,806.52","5,780.80",71.90M,-0.19%
24-Sep-13,"5,794.47","5,782.96","5,805.30","5,778.14",86.56M,0.20%
23-Sep-13,"5,782.85","5,815.50","5,831.03","5,782.85",22.74M,-0.54%
20-Sep-13,"5,814.10","5,703.42","5,815.71","5,700.74",39.89M,1.99%
18-Sep-13,"5,700.74","5,705.63","5,713.72","5,684.02",40.46M,-0.08%
17-Sep-13,"5,705.26","5,730.93","5,736.72","5,705.26",27.89M,-0.43%
16-Sep-13,"5,730.12","5,751.46","5,755.43","5,706.46",24.10M,-0.34%
13-Sep-13,"5,749.46","5,744.40","5,769.85","5,739.80",51.32M,0.09%
12-Sep-13,"5,744.50","5,729.47","5,744.50","5,725.64",23.31M,0.25%
11-Sep-13,"5,730.21","5,667.64","5,730.21","5,667.25",30.67M,1.11%
10-Sep-13,"5,667.33","5,605.37","5,683.09","5,604.59",27.86M,1.11%
9-Sep-13,"5,605.26","5,671.79","5,677.19","5,605.26",21.32M,-1.19%
6-Sep-13,"5,672.64","5,683.39","5,700.58","5,668.01",21.32M,-0.25%
5-Sep-13,"5,686.99","5,745.31","5,748.25","5,686.99",21.96M,-1.01%
4-Sep-13,"5,744.89","5,753.57","5,767.34","5,742.92",32.39M,-0.13%
3-Sep-13,"5,752.36","5,786.46","5,786.55","5,746.58",35.81M,-0.53%
2-Sep-13,"5,782.72","5,834.40","5,842.36","5,782.72",25.62M,-0.88%
30-Aug-13,"5,834.04","5,825.46","5,839.57","5,808.62",83.03M,0.15%
29-Aug-13,"5,825.06","5,753.84","5,835.72","5,753.20",21.41M,1.25%
28-Aug-13,"5,753.20","5,922.54","5,923.90","5,753.20",25.83M,-2.87%
27-Aug-13,"5,923.34","5,893.86","5,923.34","5,836.91",20.40M,0.47%
26-Aug-13,"5,895.65","5,951.05","5,955.06","5,895.65",13.29M,-0.94%
23-Aug-13,"5,951.83","6,086.16","6,086.49","5,951.83",20.53M,-2.20%
22-Aug-13,"6,085.88","6,117.25","6,121.89","6,085.88",19.76M,-0.50%
21-Aug-13,"6,116.67","6,225.52","6,231.64","6,116.67",26.73M,-1.73%
19-Aug-13,"6,224.34","6,234.16","6,252.86","6,215.25",27.20M,-0.14%
16-Aug-13,"6,233.21","6,220.42","6,233.21","6,203.14",27.13M,0.21%
15-Aug-13,"6,220.10","6,209.57","6,247.27","6,189.44",24.33M,0.18%
14-Aug-13,"6,208.67","6,146.88","6,227.00","6,142.87",49.45M,1.07%
13-Aug-13,"6,142.87","6,131.83","6,150.77","6,130.24",23.56M,0.21%
12-Aug-13,"6,130.24","6,152.70","6,159.97","6,120.05",18.96M,-0.35%
8-Aug-13,"6,151.92","6,154.03","6,162.59","6,137.06",11.32M,0.00%
7-Aug-13,"6,151.79","6,122.10","6,163.51","6,121.45",40.52M,0.50%
6-Aug-13,"6,121.45","6,122.15","6,128.74","6,114.18",23.21M,0.12%
5-Aug-13,"6,114.18","6,158.32","6,159.28","6,114.18",16.20M,-0.68%
2-Aug-13,"6,155.82","6,159.33","6,177.42","6,149.26",43.61M,-0.01%
1-Aug-13,"6,156.60","6,037.56","6,156.60","6,037.22",76.45M,1.98%
31-Jul-13,"6,037.22","6,056.04","6,057.41","6,037.22",14.55M,-0.30%
30-Jul-13,"6,055.48","6,053.87","6,067.54","6,047.17",13.16M,-0.02%
29-Jul-13,"6,056.92","6,051.42","6,064.08","6,028.47",9.74M,0.09%
26-Jul-13,"6,051.77","6,039.25","6,053.25","6,038.16",18.66M,0.23%
25-Jul-13,"6,038.16","6,080.98","6,082.84","6,037.45",13.59M,-0.67%
24-Jul-13,"6,079.14","6,084.45","6,096.38","6,060.06",13.20M,-0.08%
23-Jul-13,"6,084.24","6,043.38","6,092.12","6,041.06",11.27M,0.71%
19-Jul-13,"6,041.06","5,985.45","6,049.40","5,980.14",13.60M,0.93%
18-Jul-13,"5,985.45","5,981.38","5,994.08","5,979.57",16.09M,0.05%
17-Jul-13,"5,982.35","6,008.65","6,016.67","5,982.35",12.80M,-0.42%
16-Jul-13,"6,007.65","6,017.01","6,021.21","5,985.14",15.95M,-0.13%
15-Jul-13,"6,015.20","6,029.29","6,032.57","6,015.02",34.09M,-0.22%
12-Jul-13,"6,028.74","6,061.87","6,063.73","6,028.74",72.34M,-0.55%
11-Jul-13,"6,062.38","6,026.95","6,067.44","6,016.05",17.49M,0.77%
10-Jul-13,"6,016.05","5,984.91","6,023.19","5,980.16",31.88M,0.60%
9-Jul-13,"5,980.16","5,996.29","6,008.03","5,980.16",14.38M,-0.26%
8-Jul-13,"5,995.64","6,047.25","6,052.08","5,995.64",22.17M,-0.87%
5-Jul-13,"6,048.18","6,076.82","6,077.04","6,016.98",19.60M,-0.41%
4-Jul-13,"6,073.17","6,117.53","6,127.79","6,073.17",25.10M,-0.73%
3-Jul-13,"6,117.97","6,138.55","6,150.78","6,111.54",38.16M,-0.37%
2-Jul-13,"6,140.79","6,133.01","6,165.82","6,122.97",23.76M,0.13%
1-Jul-13,"6,132.75","6,124.44","6,144.89","6,111.29",20.71M,0.19%
28-Jun-13,"6,121.01","6,124.96","6,137.72","6,117.89",12.74M,0.16%
27-Jun-13,"6,111.36","6,074.54","6,124.68","6,072.68",23.71M,0.64%
26-Jun-13,"6,072.68","6,091.78","6,102.31","6,071.78",108.03M,-0.22%
25-Jun-13,"6,086.22","6,152.55","6,163.41","6,086.22",15.18M,-1.03%
24-Jun-13,"6,149.38","6,156.03","6,170.05","6,145.38",11.08M,-0.10%
21-Jun-13,"6,155.27","6,211.40","6,214.89","6,151.31",18.13M,-0.90%
20-Jun-13,"6,211.44","6,209.39","6,231.00","6,194.08",23.08M,0.04%
19-Jun-13,"6,209.23","6,199.81","6,235.92","6,193.00",12.69M,0.26%
18-Jun-13,"6,193.00","6,219.87","6,233.45","6,190.93",23.78M,-0.42%
17-Jun-13,"6,219.11","6,217.12","6,243.83","6,214.53",8.73M,0.00%
14-Jun-13,"6,219.39","6,205.52","6,263.26","6,198.28",28.36M,0.19%
13-Jun-13,"6,207.87","6,285.29","6,296.53","6,204.67",25.02M,-1.22%
12-Jun-13,"6,284.76","6,304.23","6,313.65","6,279.84",21.13M,-0.30%
11-Jun-13,"6,303.79","6,344.84","6,371.00","6,303.59",31.72M,-0.59%
10-Jun-13,"6,341.28","6,308.13","6,353.12","6,294.04",26.63M,0.54%
7-Jun-13,"6,307.43","6,361.85","6,382.33","6,307.43",18.89M,-1.02%
6-Jun-13,"6,372.38","6,422.99","6,449.18","6,355.66",37.82M,-0.79%
5-Jun-13,"6,422.84","6,453.28","6,462.44","6,422.84",27.24M,-0.42%
4-Jun-13,"6,449.66","6,452.37","6,460.38","6,431.28",23.31M,-0.03%
3-Jun-13,"6,451.68","6,458.86","6,474.92","6,436.89",20.91M,-0.18%
31-May-13,"6,463.06","6,458.33","6,474.72","6,446.01",34.17M,0.12%
30-May-13,"6,455.12","6,456.89","6,475.53","6,451.48",48.65M,-0.01%
29-May-13,"6,455.81","6,437.89","6,470.22","6,434.70",49.25M,0.33%
28-May-13,"6,434.70","6,447.39","6,463.88","6,429.43",36.20M,-0.18%
27-May-13,"6,446.54","6,494.09","6,528.11","6,443.77",32.34M,-0.65%
23-May-13,"6,488.85","6,461.00","6,515.76","6,461.00",20.26M,0.42%
22-May-13,"6,461.62","6,443.40","6,481.16","6,441.64",20.46M,0.31%
21-May-13,"6,441.64","6,476.33","6,486.15","6,423.04",39.45M,-0.39%
20-May-13,"6,466.67","6,397.07","6,484.42","6,380.70",44.03M,1.35%
17-May-13,"6,380.70","6,292.18","6,437.27","6,287.00",58.54M,1.49%
16-May-13,"6,287.00","6,225.23","6,296.35","6,221.12",58.61M,1.06%
15-May-13,"6,221.12","6,202.87","6,241.02","6,200.77",49.07M,0.23%
14-May-13,"6,206.59","6,238.65","6,253.73","6,206.59",23.95M,-0.52%
13-May-13,"6,239.03","6,250.53","6,259.46","6,218.67",24.64M,-0.18%
10-May-13,"6,250.00","6,255.27","6,290.88","6,238.71",58.00M,0.18%
9-May-13,"6,238.71","6,208.19","6,258.26","6,206.07",73.99M,0.46%
8-May-13,"6,210.10","6,210.04","6,240.92","6,181.51",50.86M,0.14%
7-May-13,"6,201.68","6,123.37","6,212.19","6,121.17",54.44M,1.32%
6-May-13,"6,121.17","6,017.61","6,144.84","6,013.18",67.43M,1.80%
3-May-13,"6,013.18","5,973.79","6,035.72","5,972.37",31.27M,0.68%
2-May-13,"5,972.37","5,662.23","5,691.05","5,658.23",44.21M,0.32%
30-Apr-13,"5,953.19","5,966.66","5,979.27","5,946.82",32.20M,-0.24%
29-Apr-13,"5,967.62","5,966.95","5,995.51","5,957.80",65.31M,0.09%
26-Apr-13,"5,962.17","5,936.17","6,005.66","5,933.73",105.47M,0.48%
24-Apr-13,"5,933.73","5,885.29","5,949.46","5,883.52",138.32M,0.00%
23-Apr-13,"5,933.73","5,885.29","5,949.46","5,883.52",30.30M,1.04%
22-Apr-13,"5,872.43","5,882.96","5,898.58","5,872.43",36.77M,-0.17%
19-Apr-13,"5,882.25","5,893.11","5,909.59","5,866.30",44.37M,0.00%
18-Apr-13,"5,882.25","5,893.11","5,909.59","5,866.30",42.44M,0.23%
17-Apr-13,"5,868.53","5,850.19","5,893.34","5,850.19",31.89M,0.27%
16-Apr-13,"5,852.68","5,838.38","5,864.95","5,838.38",64.65M,0.22%
12-Apr-13,"5,839.88","5,815.51","5,851.30","5,810.20",27.58M,0.46%
11-Apr-13,"5,813.37","5,794.74","5,824.49","5,793.88",34.50M,0.33%
10-Apr-13,"5,794.30","5,767.04","5,802.02","5,765.30",14.07M,0.46%
9-Apr-13,"5,767.60","5,778.95","5,793.93","5,759.83",14.07M,-0.17%
8-Apr-13,"5,777.38","5,760.10","5,793.76","5,759.64",20.20M,0.20%
5-Apr-13,"5,765.94","5,748.29","5,784.02","5,732.98",23.86M,0.22%
4-Apr-13,"5,753.56","5,727.38","5,767.95","5,726.74",37.96M,0.44%
3-Apr-13,"5,728.47","5,703.04","5,745.47","5,703.04",21.73M,0.42%
2-Apr-13,"5,704.62","5,703.99","5,713.41","5,684.98",14.54M,-0.01%
1-Apr-13,"5,705.20","5,734.99","5,743.02","5,705.20",15.30M,-0.53%
28-Mar-13,"5,735.68","5,749.32","5,753.39","5,722.93",168.21M,-0.16%
27-Mar-13,"5,744.99","5,745.05","5,752.84","5,731.02",17.76M,-0.01%
25-Mar-13,"5,745.55","5,764.76","5,775.98","5,745.55",12.82M,0.17%
22-Mar-13,"5,735.68","5,749.32","5,753.39","5,722.93",34.65M,-0.49%
21-Mar-13,"5,763.83","5,735.87","5,784.63","5,732.25",36.34M,0.51%
20-Mar-13,"5,734.82","5,722.49","5,761.95","5,722.19",20.91M,0.21%
19-Mar-13,"5,722.86","5,708.42","5,758.50","5,708.01",28.48M,0.26%
18-Mar-13,"5,708.01","5,711.23","5,732.48","5,704.53",15.27M,0.06%
15-Mar-13,"5,704.53","5,691.47","5,712.72","5,688.98",20.18M,0.27%
14-Mar-13,"5,688.98","5,685.87","5,711.92","5,683.64",25.42M,0.06%
13-Mar-13,"5,685.82","5,706.64","5,716.58","5,685.82",17.98M,-0.32%
12-Mar-13,"5,704.32","5,677.02","5,722.52","5,677.02",19.82M,0.48%
11-Mar-13,"5,677.31","5,692.47","5,713.35","5,677.31",13.88M,-0.25%
8-Mar-13,"5,691.39","5,681.88","5,709.09","5,678.99",37.11M,0.20%
7-Mar-13,"5,680.02","5,662.23","5,691.05","5,658.23",46.24M,0.29%
6-Mar-13,"5,663.36","5,625.63","5,676.59","5,625.59",60.59M,0.65%
5-Mar-13,"5,626.77","5,632.54","5,645.01","5,623.74",13.49M,-0.09%
4-Mar-13,"5,631.89","5,652.62","5,662.34","5,624.45",19.40M,-0.37%
1-Mar-13,"5,652.69","5,637.05","5,663.58","5,635.90",16.48M,0.30%
28-Feb-13,"5,635.90","5,668.19","5,674.47","5,633.70",27.81M,-0.68%
27-Feb-13,"5,674.47","5,670.85","5,691.70","5,661.25",23.70M,0.09%
26-Feb-13,"5,669.48","5,735.52","5,742.12","5,658.64",28.19M,-1.15%
22-Feb-13,"5,735.61","5,729.84","5,749.99","5,726.11",12.64M,0.17%
21-Feb-13,"5,726.11","5,734.57","5,758.73","5,726.11",13.98M,-0.08%
20-Feb-13,"5,730.54","5,737.29","5,752.46","5,721.01",17.28M,-0.12%
19-Feb-13,"5,737.48","5,775.16","5,775.52","5,734.52",28.44M,-0.64%
18-Feb-13,"5,774.59","5,829.71","5,837.76","5,774.56",36.00M,-0.95%
15-Feb-13,"5,830.26","5,825.03","5,849.47","5,823.69",15.25M,0.09%
14-Feb-13,"5,825.29","5,825.27","5,848.26","5,809.90",19.91M,-0.03%
13-Feb-13,"5,827.02","5,835.89","5,849.80","5,827.02",58.10M,-0.16%
12-Feb-13,"5,836.11","5,855.45","5,873.89","5,816.79",21.56M,-0.26%
11-Feb-13,"5,851.35","5,846.09","5,879.59","5,841.96",40.08M,0.01%
8-Feb-13,"5,850.67","5,812.72","5,859.65","5,810.42",126.37M,0.69%
7-Feb-13,"5,810.42","5,781.09","5,825.35","5,780.09",21.57M,0.52%
6-Feb-13,"5,780.09","5,781.64","5,796.63","5,776.61",19.47M,-0.02%
5-Feb-13,"5,781.30","5,802.53","5,816.51","5,781.30",19.34M,-0.32%
1-Feb-13,"5,799.69","5,823.84","5,831.71","5,799.69",14.60M,-0.30%
31-Jan-13,"5,816.89","5,825.22","5,841.58","5,816.89",41.68M,-0.15%
30-Jan-13,"5,825.90","5,800.69","5,828.99","5,799.45",42.31M,0.43%
29-Jan-13,"5,800.75","5,855.28","5,865.73","5,800.75",28.14M,-0.93%
28-Jan-13,"5,855.09","5,879.32","5,886.59","5,839.34",16.33M,-0.39%
24-Jan-13,"5,878.19","5,882.90","5,888.22","5,870.36",14.73M,-0.09%
23-Jan-13,"5,883.66","5,871.92","5,888.13","5,870.93",37.84M,0.22%
22-Jan-13,"5,870.93","5,864.18","5,889.47","5,862.02",196.87M,0.15%
21-Jan-13,"5,862.02","5,879.39","5,886.46","5,862.02",46.54M,-0.23%
18-Jan-13,"5,875.77","5,875.51","5,895.78","5,864.45",27.97M,0.01%
17-Jan-13,"5,875.28","5,814.49","5,879.73","5,812.47",52.15M,1.08%
16-Jan-13,"5,812.47","5,750.61","5,832.79","5,750.24",30.39M,1.08%
15-Jan-13,"5,750.24","5,736.25","5,756.64","5,736.25",20.03M,0.07%
11-Jan-13,"5,746.49","5,731.10","5,750.53","5,730.54",14.45M,0.25%
10-Jan-13,"5,732.21","5,747.07","5,749.14","5,732.21",16.62M,-0.22%
9-Jan-13,"5,745.10","5,753.25","5,757.11","5,742.11",33.15M,-0.12%
8-Jan-13,"5,751.93","5,746.28","5,752.66","5,719.68",17.60M,0.10%
7-Jan-13,"5,746.09","5,750.87","5,767.24","5,731.27",20.95M,-0.03%
4-Jan-13,"5,747.71","5,731.72","5,747.71","5,726.31",50.35M,0.30%
3-Jan-13,"5,730.45","5,685.07","5,739.21","5,683.79",31.16M,0.82%
2-Jan-13,"5,683.79","5,642.87","5,684.26","5,632.97",45.56M,0.72%
1-Jan-13,"5,643.00","5,643.00","5,643.00","5,643.00",-,0.00%
31-Dec-12,"5,643.00","5,607.54","5,643.00","5,607.13",14.76M,0.64%
28-Dec-12,"5,607.13","5,570.20","5,607.13","5,565.85",33.21M,0.65%
26-Dec-12,"5,570.91","5,525.21","5,570.91","5,524.89",8.27M,0.83%
24-Dec-12,"5,524.89","5,514.74","5,536.64","5,514.64",6.49M,0.15%
21-Dec-12,"5,516.49","5,528.62","5,549.52","5,516.49",47.13M,-0.20%
20-Dec-12,"5,527.36","5,515.23","5,541.70","5,512.66",9.86M,0.27%
19-Dec-12,"5,512.66","5,507.50","5,528.96","5,498.11",11.03M,0.09%
18-Dec-12,"5,507.79","5,501.38","5,518.45","5,492.39",35.28M,0.08%
17-Dec-12,"5,503.51","5,522.84","5,535.83","5,503.51",26.98M,-0.35%
14-Dec-12,"5,522.72","5,543.65","5,552.08","5,522.72",15.41M,-0.44%
13-Dec-12,"5,547.36","5,518.46","5,595.18","5,516.64",26.85M,0.56%
12-Dec-12,"5,516.64","5,416.10","5,524.70","5,414.15",39.12M,1.82%
11-Dec-12,"5,417.78","5,408.27","5,431.03","5,404.86",9.87M,0.24%
10-Dec-12,"5,404.86","5,387.63","5,427.53","5,387.40",30.89M,0.32%
7-Dec-12,"5,387.40","5,391.49","5,411.97","5,387.33",12.53M,0.00%
6-Dec-12,"5,387.33","5,327.10","5,387.33","5,323.21",67.47M,1.20%
5-Dec-12,"5,323.21","5,331.73","5,337.56","5,323.21",16.31M,-0.15%
4-Dec-12,"5,331.45","5,337.67","5,345.18","5,329.05",62.31M,-0.12%
3-Dec-12,"5,337.71","5,350.59","5,372.10","5,325.84",10.52M,-0.25%
30-Nov-12,"5,351.25","5,364.77","5,372.18","5,349.51",15.61M,-0.23%
29-Nov-12,"5,363.60","5,337.61","5,367.89","5,334.68",25.41M,0.54%
28-Nov-12,"5,334.68","5,387.09","5,389.04","5,334.68",15.83M,-0.93%
26-Nov-12,"5,384.89","5,408.00","5,419.01","5,384.89",7.18M,-0.41%
23-Nov-12,"5,407.11","5,410.09","5,427.46","5,402.07",18.38M,0.01%
22-Nov-12,"5,406.65","5,369.40","5,414.87","5,360.60",23.13M,0.86%
21-Nov-12,"5,360.60","5,433.21","5,433.95","5,357.34",164.32M,-1.35%
20-Nov-12,"5,433.95","5,505.92","5,520.36","5,433.95",22.69M,-1.27%
19-Nov-12,"5,503.93","5,557.39","5,564.97","5,503.93",471.20M,-0.94%
16-Nov-12,"5,556.32","5,562.80","5,573.11","5,545.55",15.50M,-0.03%
15-Nov-12,"5,558.25","5,575.90","5,583.48","5,558.25",14.42M,-0.30%
14-Nov-12,"5,574.96","5,601.31","5,609.73","5,574.96",11.12M,-0.45%
12-Nov-12,"5,599.88","5,591.73","5,615.12","5,589.43",20.70M,0.19%
9-Nov-12,"5,589.43","5,581.14","5,605.69","5,579.33",85.39M,0.15%
8-Nov-12,"5,580.84","5,572.00","5,582.52","5,568.49",13.34M,0.18%
7-Nov-12,"5,570.87","5,557.65","5,583.59","5,556.59",13.43M,0.26%
6-Nov-12,"5,556.59","5,540.30","5,565.27","5,539.31",8.76M,0.31%
5-Nov-12,"5,539.31","5,532.40","5,551.18","5,531.32",8.32M,0.13%
2-Nov-12,"5,532.32","5,495.16","5,552.09","5,493.32",82.82M,0.69%
1-Nov-12,"5,494.54","5,518.27","5,528.80","5,494.54",11.33M,-0.35%
31-Oct-12,"5,513.64","5,522.77","5,534.36","5,512.08",17.16M,-0.13%
30-Oct-12,"5,520.62","5,549.18","5,556.76","5,520.62",17.20M,-0.55%
26-Oct-12,"5,550.88","5,576.09","5,585.15","5,550.88",8.69M,-0.46%
25-Oct-12,"5,576.72","5,543.64","5,582.71","5,534.82",19.58M,0.60%
24-Oct-12,"5,543.25","5,560.84","5,571.89","5,543.25",8.46M,-0.24%
23-Oct-12,"5,556.77","5,556.11","5,576.16","5,535.37",87.22M,0.05%
22-Oct-12,"5,553.89","5,648.86","5,660.39","5,553.89",12.24M,-1.69%
19-Oct-12,"5,649.53","5,629.11","5,670.53","5,625.32",12.98M,0.43%
